mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.6807787895202637,0.03431002172070672,0.00937514305114746,0.0004884803587669786,entropy,30,100,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 100}",0.8,0.975,0.925,0.8875,0.875,0.8925000000000001,0.05787918451395111,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.08457307815551758,0.0019416372194977216,0.0017965316772460937,0.0003981835077948859,entropy,40,10,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 10}",0.8625,0.9,0.85,0.825,0.8625,0.86,0.02423839928708167,182,0.9875,0.996875,0.996875,0.99375,0.996875,0.994375,0.003644344934278277
0.1687485694885254,0.0026309773016249182,0.00239415168762207,0.0004887528628558561,entropy,40,20,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 20}",0.8,0.925,0.8625,0.8625,0.8625,0.8625,0.03952847075210474,175,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.24814319610595703,0.003297371674410486,0.003391456604003906,0.0004890451146725548,entropy,40,30,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 30}",0.825,0.9625,0.9125,0.875,0.8625,0.8875,0.04677071733467428,78,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3330817222595215,0.0038057469720353516,0.0041884899139404295,0.0003992570196851694,entropy,40,40,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 40}",0.775,0.95,0.925,0.8625,0.8625,0.875,0.060724789007455586,150,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.45180583000183105,0.03408800676647778,0.005187511444091797,0.0004025705156497317,entropy,40,50,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 50}",0.8375,0.9625,0.925,0.8625,0.9,0.8975000000000002,0.04430011286667338,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.49328045845031737,0.00397713542578253,0.005585479736328125,0.0004886555308230838,entropy,40,60,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 60}",0.8375,0.9625,0.9375,0.875,0.9,0.9025000000000001,0.04430011286667338,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5766510963439941,0.005495827405049679,0.006983900070190429,8.363837934038702e-06,entropy,40,70,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 70}",0.825,0.9625,0.9375,0.85,0.875,0.89,0.05208166663999917,61,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6612316131591797,0.011034015701057531,0.007380533218383789,0.0004886750034333907,entropy,40,80,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 80}",0.825,0.975,0.925,0.8875,0.875,0.8975,0.05024937810560446,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7661659240722656,0.030785800151658754,0.009169769287109376,0.0019227767637489492,entropy,40,90,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 90}",0.8375,0.9875,0.9375,0.8875,0.875,0.905,0.052201532544552766,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8924275398254394,0.08468016137309647,0.009588098526000977,0.0004720649719084151,entropy,40,100,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 100}",0.825,0.9875,0.925,0.8875,0.8375,0.8925000000000001,0.059476886266851624,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.10236854553222656,0.0036631918880535076,0.0015492439270019531,0.0004560586099425959,entropy,50,10,"{'criterion': 'entropy', 'max_features': 50, 'n_estimators': 10}",0.775,0.9375,0.8875,0.8375,0.8625,0.86,0.05385164807134503,182,1.0,1.0,0.99375,1.0,0.99375,0.9974999999999999,0.003061862178478962
0.1974710464477539,0.003568093382338905,0.0019951343536376955,1.784161275279017e-07,entropy,50,20,"{'criterion': 'entropy', 'max_features': 50, 'n_estimators': 20}",0.7875,0.9375,0.925,0.8875,0.8375,0.8750000000000002,0.05590169943749475,149,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2998025894165039,0.0030612579437098663,0.003391742706298828,0.0004891039159831297,entropy,50,30,"{'criterion': 'entropy', 'max_features': 50, 'n_estimators': 30}",0.8375,0.9625,0.925,0.85,0.8875,0.8925000000000001,0.04650268809434569,39,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3919515132904053,0.0016682121667463642,0.004189062118530274,0.00039896966451610907,entropy,50,40,"{'criterion': 'entropy', 'max_features': 50, 'n_estimators': 40}",0.7875,0.9625,0.9125,0.9,0.875,0.8875,0.0575543221661067,78,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4894989490509033,0.009935062945433717,0.004987049102783203,4.1019083342755444e-07,entropy,50,50,"{'criterion': 'entropy', 'max_features': 50, 'n_estimators': 50}",0.8,0.9625,0.9375,0.9,0.875,0.8949999999999999,0.05623610939600995,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5958009719848633,0.009050115384298422,0.005789518356323242,0.0004014846263019157,entropy,50,60,"{'criterion': 'entropy', 'max_features': 50, 'n_estimators': 60}",0.85,0.9625,0.9125,0.9,0.8625,0.8975,0.03984344362627307,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
