mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5144767761230469,0.07092450246242639,0.011360073089599609,0.0030374396000494392,entropy,20,60,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 60}",0.8,0.975,0.9375,0.8875,0.875,0.8949999999999999,0.05947688626685158,68,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5339004039764405,0.02969101253194411,0.0071560382843017575,0.00041342531239226297,entropy,20,70,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 70}",0.825,0.9375,0.925,0.8875,0.8625,0.8875,0.041079191812887474,116,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5915667057037354,0.030283789143584473,0.010569429397583008,0.002126948351007758,entropy,20,80,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 80}",0.8125,0.9625,0.9375,0.8875,0.875,0.8949999999999999,0.05220153254455276,68,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6720682621002197,0.049564678443499356,0.016425657272338866,0.00509753043574181,entropy,20,90,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 90}",0.8125,0.9625,0.9375,0.9,0.9,0.9025000000000001,0.05086747487343952,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.734880781173706,0.024992589255194046,0.016199827194213867,0.0042141964858063135,entropy,20,100,"{'criterion': 'entropy', 'max_features': 20, 'n_estimators': 100}",0.8125,0.975,0.9125,0.9,0.8875,0.8975,0.05208166663999914,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.12290816307067871,0.016280235314071745,0.00507965087890625,0.0021372399148383518,entropy,30,10,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 10}",0.775,0.925,0.8875,0.8625,0.85,0.86,0.049623583103198025,186,1.0,1.0,1.0,0.996875,0.99375,0.9981250000000002,0.002499999999999997
0.2483841896057129,0.01819904214196011,0.0043220996856689455,0.002659177790839524,entropy,30,20,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 20}",0.8125,0.975,0.9125,0.8375,0.85,0.8775000000000001,0.058843011479699094,163,1.0,1.0,0.996875,0.996875,0.996875,0.9981250000000002,0.001530931089239508
0.2931255340576172,0.011380628006219742,0.004647636413574218,0.0017120936580311886,entropy,30,30,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 30}",0.825,0.9625,0.9125,0.9,0.9,0.9,0.04401704215414754,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.44692530632019045,0.0599489053536551,0.007080650329589844,0.0025620180893832414,entropy,30,40,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 40}",0.8375,0.9625,0.8875,0.8625,0.9125,0.8924999999999998,0.043011626335213125,91,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5707040309906006,0.031716018321282895,0.007725286483764649,0.002043337382638705,entropy,30,50,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 50}",0.8375,0.975,0.925,0.8875,0.8875,0.9025000000000001,0.04568916720624266,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6073481559753418,0.05419381176625167,0.010439252853393555,0.0017691179265279225,entropy,30,60,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 60}",0.8125,0.9625,0.9125,0.875,0.875,0.8875,0.049371044145328745,116,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7454890727996826,0.0672782334458217,0.008762359619140625,0.0019029266297883665,entropy,30,70,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 70}",0.8375,0.975,0.9125,0.8875,0.8625,0.8949999999999999,0.047169905660283,68,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8564846038818359,0.08668287402888739,0.013458538055419921,0.003952730276203212,entropy,30,80,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 80}",0.8125,0.9875,0.9375,0.8875,0.9,0.905,0.05787918451395114,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.8462915420532227,0.015422521690477552,0.01211376190185547,0.0019297795345389198,entropy,30,90,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 90}",0.825,0.975,0.925,0.8875,0.8875,0.9,0.04937104414532876,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.1651822090148927,0.2272548381325158,0.019512081146240236,0.004429115466185361,entropy,30,100,"{'criterion': 'entropy', 'max_features': 30, 'n_estimators': 100}",0.85,0.975,0.9,0.9,0.8875,0.9025000000000001,0.040620192023179805,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.12081623077392578,0.007087570570281206,0.0013976573944091796,0.0004885786564532095,entropy,40,10,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 10}",0.8125,0.9375,0.9125,0.8625,0.8375,0.8725000000000002,0.04636809247747851,177,0.996875,0.990625,0.996875,0.990625,0.99375,0.99375,0.002795084971874727
0.2638578414916992,0.03964790658081458,0.003909873962402344,0.001578928881745292,entropy,40,20,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 20}",0.8375,0.9375,0.9375,0.9,0.8875,0.9,0.03708099243547831,27,1.0,1.0,1.0,0.996875,1.0,0.999375,0.0012500000000000178
0.39431052207946776,0.03155542520552696,0.006204414367675781,0.0020619288408484674,entropy,40,30,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 30}",0.875,0.95,0.9125,0.8875,0.9,0.905,0.02573907535246749,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4850612640380859,0.00900075611279327,0.005627250671386719,0.0018716413866293991,entropy,40,40,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 40}",0.85,0.975,0.9125,0.875,0.875,0.8975,0.04358898943540673,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6091292858123779,0.03453884321466356,0.009491300582885743,0.0037583208122553393,entropy,40,50,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 50}",0.8125,0.975,0.9,0.9,0.8625,0.89,0.053268189381656283,98,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7548096656799317,0.06941021046488723,0.010289812088012695,0.0022625368712438313,entropy,40,60,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 60}",0.825,0.975,0.925,0.9,0.85,0.8949999999999999,0.05338539126015657,68,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9250065803527832,0.11814507044414271,0.012350177764892578,0.003188775498811417,entropy,40,70,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 70}",0.85,0.975,0.9125,0.8625,0.875,0.8949999999999999,0.04513867521316946,68,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9827518463134766,0.08678567877455522,0.015312099456787109,0.006323545040235745,entropy,40,80,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 80}",0.825,0.975,0.9375,0.8875,0.875,0.9,0.051841103383319306,27,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.2013558864593505,0.2052734539002044,0.05751733779907227,0.08847988422575662,entropy,40,90,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 90}",0.8125,0.975,0.9375,0.875,0.8875,0.8975,0.05556527692723216,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.250589942932129,0.07429307047875465,0.014903736114501954,0.005865663802280488,entropy,40,100,"{'criterion': 'entropy', 'max_features': 40, 'n_estimators': 100}",0.85,0.975,0.9375,0.8875,0.875,0.905,0.04513867521316947,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.13687853813171386,0.009781396475996674,0.00200505256652832,1.733773612335159e-05,entropy,50,10,"{'criterion': 'entropy', 'max_features': 50, 'n_estimators': 10}",0.8,0.95,0.8875,0.85,0.9,0.8775000000000001,0.05024937810560443,163,1.0,0.996875,0.99375,0.996875,0.996875,0.996875,0.00197642353760523
