mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
2.623421001434326,0.29019154717406787,0.0017942428588867188,0.0003987133883881743,relu,0.05,"(50, 50, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.825,0.975,0.9125,0.825,0.8875,0.885,0.056678920243773176,31,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.790696096420288,0.1341948105855967,0.0019923686981201173,0.0006297731990018014,relu,0.05,"(50, 50, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.8375,0.9875,0.8875,0.8,0.925,0.8875,0.06566962768281849,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.9126787185668945,0.5967861939946164,0.001101541519165039,0.00020490744099707482,relu,0.05,"(50, 50, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.7875,0.975,0.9125,0.875,0.925,0.8949999999999999,0.06254998001598402,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7424689769744873,0.20333449703777678,0.0015958786010742188,0.0004888326215900267,relu,0.05,"(50, 50, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (50, 50, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8125,0.9875,0.875,0.8375,0.9,0.8825,0.06051859218455104,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.6951313972473145,0.16847239527607488,0.0013997077941894532,0.0008151962286169561,relu,0.05,"(50, 100, 50)",constant,sgd,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'sgd'}",0.7875,0.95,0.9,0.85,0.9125,0.8799999999999999,0.05623610939600996,42,1.0,1.0,0.996875,1.0,1.0,0.999375,0.0012500000000000178
0.7092064380645752,0.0712856856283335,0.001594686508178711,0.0004881499764066041,relu,0.05,"(50, 100, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.8125,0.95,0.9125,0.8375,0.9,0.8825,0.050373604199024695,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2.8207461833953857,0.39916528284209407,0.0015947341918945313,0.0004882880346378201,relu,0.05,"(50, 100, 50)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.7375,0.975,0.9,0.8625,0.8625,0.8674999999999999,0.07689278249614846,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.6796646118164062,0.10656157062698053,0.0017939090728759765,0.00039961390318596525,relu,0.05,"(50, 100, 50)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (50, 100, 50), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.825,0.9625,0.925,0.8625,0.9125,0.8975,0.04834769901453431,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.199489307403565,0.37205998462871814,0.002796506881713867,0.0007461589324822261,relu,0.05,"(100, 300, 100)",constant,sgd,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'constant', 'solver': 'sgd'}",0.8125,0.9875,0.8875,0.8125,0.9,0.8800000000000001,0.06500000000000002,40,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.138774251937866,0.29115303171830453,0.0033925056457519533,0.0004905348651307285,relu,0.05,"(100, 300, 100)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'constant', 'solver': 'adam'}",0.85,0.9875,0.9,0.875,0.9375,0.9099999999999999,0.04834769901453431,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5.836789083480835,0.35879613405172245,0.0035902023315429687,0.000489183952137545,relu,0.05,"(100, 300, 100)",adaptive,sgd,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'adaptive', 'solver': 'sgd'}",0.825,0.9375,0.9,0.85,0.925,0.8875,0.04330127018922195,24,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6.297607946395874,0.5506358819762969,0.0031841278076171877,0.0007382738907065401,relu,0.05,"(100, 300, 100)",adaptive,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (100, 300, 100), 'learning_rate': 'adaptive', 'solver': 'adam'}",0.8625,0.9875,0.8875,0.825,0.9,0.8925000000000001,0.05396758286230728,17,1.0,1.0,1.0,1.0,1.0,1.0,0.0
