mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.03447194099426269,0.003535890561539895,0.04790210723876953,0.0026228667951549256,21,distance,"{'n_neighbors': 21, 'weights': 'distance'}",0.6,0.8375,0.75,0.7,0.7125,0.72,0.0768927824961485,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.036013126373291016,0.0020701093728868166,0.052672290802001955,0.004962008229285663,22,uniform,"{'n_neighbors': 22, 'weights': 'uniform'}",0.6,0.8375,0.725,0.7,0.675,0.7074999999999999,0.07729812416870155,47,0.7625,0.70625,0.721875,0.721875,0.728125,0.7281249999999999,0.018645542362720337
0.045311927795410156,0.029007185722293917,0.055805206298828125,0.013748359979021779,22,distance,"{'n_neighbors': 22, 'weights': 'distance'}",0.6,0.85,0.75,0.7,0.725,0.7250000000000001,0.0806225774829855,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03365159034729004,0.0019334827582339932,0.05139288902282715,0.0022174402598077775,23,uniform,"{'n_neighbors': 23, 'weights': 'uniform'}",0.5875,0.825,0.7375,0.675,0.6875,0.7025,0.07802243267163615,48,0.75625,0.70625,0.725,0.73125,0.725,0.72875,0.016105123408406388
0.033622217178344724,0.0013897411196240707,0.05463557243347168,0.009015840961170514,23,distance,"{'n_neighbors': 23, 'weights': 'distance'}",0.6,0.8625,0.75,0.6875,0.7,0.72,0.08609587678861286,34,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.032985496520996097,0.0019440907801076697,0.05518031120300293,0.006669399973631885,24,uniform,"{'n_neighbors': 24, 'weights': 'uniform'}",0.5625,0.8375,0.7125,0.675,0.675,0.6924999999999999,0.08824681297361396,57,0.75,0.703125,0.721875,0.725,0.71875,0.72375,0.015129648046137754
0.040020990371704104,0.005994680788060638,0.05190377235412598,0.006028516887901594,24,distance,"{'n_neighbors': 24, 'weights': 'distance'}",0.6,0.85,0.75,0.6875,0.7,0.7175,0.08200609733428363,37,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.033759450912475585,0.0010918884651407493,0.04956097602844238,0.0036410781845379516,25,uniform,"{'n_neighbors': 25, 'weights': 'uniform'}",0.5625,0.825,0.725,0.6875,0.6875,0.6975,0.08418729120241368,54,0.74375,0.7,0.7125,0.71875,0.71875,0.71875,0.014252192813739243
0.034308433532714844,0.0020508234728482118,0.04870128631591797,0.005223290877135481,25,distance,"{'n_neighbors': 25, 'weights': 'distance'}",0.5875,0.825,0.75,0.6875,0.7,0.71,0.07802243267163615,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.039824295043945315,0.011771212509783918,0.055643987655639646,0.007391186501057392,26,uniform,"{'n_neighbors': 26, 'weights': 'uniform'}",0.575,0.8375,0.6875,0.675,0.6875,0.6925000000000001,0.08388980867781261,55,0.740625,0.6875,0.7125,0.71875,0.721875,0.7162499999999999,0.017161912772182472
0.0346320629119873,0.00561996379881199,0.04867701530456543,0.0037072331653659014,26,distance,"{'n_neighbors': 26, 'weights': 'distance'}",0.5875,0.8375,0.7375,0.6875,0.7,0.71,0.08077747210701756,43,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04885921478271484,0.01568112398052516,0.050581741333007815,0.005603766620636666,27,uniform,"{'n_neighbors': 27, 'weights': 'uniform'}",0.575,0.85,0.6875,0.6625,0.6875,0.6925,0.08895223437328598,56,0.73125,0.69375,0.709375,0.70625,0.715625,0.71125,0.012279301690242798
0.038702869415283205,0.007007979039471935,0.05895838737487793,0.012251152719974229,27,distance,"{'n_neighbors': 27, 'weights': 'distance'}",0.575,0.8375,0.7125,0.6875,0.6875,0.7,0.08366600265340757,52,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04157891273498535,0.008703143320578435,0.05632309913635254,0.004853067456064124,28,uniform,"{'n_neighbors': 28, 'weights': 'uniform'}",0.575,0.85,0.6875,0.6625,0.675,0.6900000000000001,0.08923284148787373,58,0.73125,0.68125,0.7125,0.709375,0.715625,0.71,0.01622594373218394
0.0376093864440918,0.006827310847604084,0.050139427185058594,0.00720756673936262,28,distance,"{'n_neighbors': 28, 'weights': 'distance'}",0.575,0.85,0.7125,0.675,0.7,0.7025,0.088175960442742,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.029911613464355467,0.000632531771382492,0.0577643871307373,0.005440603940945957,29,uniform,"{'n_neighbors': 29, 'weights': 'uniform'}",0.575,0.85,0.7,0.65,0.6625,0.6875,0.09082951062292474,59,0.734375,0.684375,0.703125,0.715625,0.721875,0.711875,0.01704772712123234
0.03213052749633789,0.004172109645728393,0.05707244873046875,0.012244692869126618,29,distance,"{'n_neighbors': 29, 'weights': 'distance'}",0.575,0.85,0.7125,0.6875,0.6875,0.7024999999999999,0.08782084035125148,51,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03549189567565918,0.004895974354515519,0.04893712997436524,0.0027126942619412715,30,uniform,"{'n_neighbors': 30, 'weights': 'uniform'}",0.575,0.8375,0.6875,0.6625,0.6625,0.685,0.08529361054615994,60,0.728125,0.6875,0.7125,0.715625,0.709375,0.7106250000000001,0.013199195051214302
0.030442333221435545,0.0013835627772845684,0.05443129539489746,0.0081434320875763,30,distance,"{'n_neighbors': 30, 'weights': 'distance'}",0.575,0.85,0.725,0.6875,0.675,0.7025,0.0888819441731559,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
