mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_features,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.4383596897125244,0.004808461768585146,0.009398841857910156,0.0003857693241064174,gini,40,90,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 90}",0.9047619047619048,0.8795180722891566,0.963855421686747,0.963855421686747,0.8795180722891566,0.9183017785427424,0.03831957393007524,77,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5364809513092041,0.05977218536308408,0.010280942916870118,0.0012516172528630107,gini,40,100,"{'criterion': 'gini', 'max_features': 40, 'n_estimators': 100}",0.8928571428571429,0.9036144578313253,0.963855421686747,0.9759036144578314,0.8795180722891566,0.9231497418244408,0.039097096849239364,23,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.06540117263793946,0.009992005467211273,0.002217817306518555,0.0009729201196932575,gini,50,10,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 10}",0.8928571428571429,0.8674698795180723,0.927710843373494,0.9036144578313253,0.8554216867469879,0.8894148020654045,0.025757244528588786,194,1.0,1.0,1.0,0.993993993993994,1.0,0.9987987987987988,0.0024024024024023928
0.20779824256896973,0.04773539041032318,0.007041358947753906,0.0033849430713093556,gini,50,20,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 20}",0.9047619047619048,0.8795180722891566,0.9518072289156626,0.927710843373494,0.8674698795180723,0.906253585771658,0.030843919892436376,168,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.26523737907409667,0.037808406061744716,0.004982852935791015,0.0014026124814105765,gini,50,30,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 30}",0.8809523809523809,0.8674698795180723,0.963855421686747,0.9518072289156626,0.8554216867469879,0.90390131956397,0.04493027691311659,173,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3016684055328369,0.049592739134947654,0.0065213203430175785,0.0015804979382193966,gini,50,40,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 40}",0.8928571428571429,0.9156626506024096,0.963855421686747,0.9759036144578314,0.8554216867469879,0.9207401032702236,0.04465798739933933,48,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3382124423980713,0.061278529567886306,0.006337451934814453,0.0009920993561856124,gini,50,50,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 50}",0.8809523809523809,0.8674698795180723,0.9759036144578314,0.9879518072289156,0.8674698795180723,0.9159495123350545,0.05422946363829508,83,1.0,1.0,0.996996996996997,1.0,1.0,0.9993993993993995,0.0012012012012012187
0.38173561096191405,0.03995405276947206,0.012940073013305664,0.012942756883379323,gini,50,60,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 60}",0.8690476190476191,0.9036144578313253,0.963855421686747,0.9518072289156626,0.8674698795180723,0.9111589213998853,0.04041836004410009,125,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4243631362915039,0.013127993454349065,0.008100652694702148,0.0010397742145932657,gini,50,70,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 70}",0.8928571428571429,0.8795180722891566,0.9518072289156626,0.9759036144578314,0.8554216867469879,0.9111015490533564,0.04535831011438091,132,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.4670914649963379,0.010404409915590222,0.00939488410949707,0.002351470282122159,gini,50,80,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 80}",0.8928571428571429,0.8795180722891566,0.963855421686747,0.963855421686747,0.8674698795180723,0.9135111876075731,0.04188318830803972,114,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.5970062255859375,0.04090988823873677,0.011358213424682618,0.0025840841944119943,gini,50,90,"{'criterion': 'gini', 'max_features': 50, 'n_estimators': 90}",0.8809523809523809,0.891566265060241,0.963855421686747,0.9759036144578314,0.8795180722891566,0.9183591508892714,0.042442974680975805,63,1.0,1.0,1.0,1.0,1.0,1.0,0.0
